R1;R2;P1;P2;P3;P4;CHANNEL;XS_SOURCE;XS_F;BR_SOURCE;REFS;COMMENTS;TIMESTAMP
"N2";"HV";"N4S";"N2D";"";"";"1";"Leiden";"1.2";"SWRI";"Heays2017; Huebner2011";"";"2022-10-11 10:56:59"
"N2";"HV";"N4S";"N3P+";"E";"";"2";"Leiden";"1.2";"SWRI";"Heays2017; Huebner2011";"";"2022-10-11 10:56:59"
"N2";"HV";"N2+";"E";"";"";"3";"Leiden";"1.2";"SWRI";"Heays2017; Huebner2011";"";"2022-10-11 10:56:59"
"H2";"HV";"H";"H";"";"";"1";"Leiden";"1.2";"SWRI";"";"";"2022-11-29 15:18:23"
"H2";"HV";"H";"H";"";"";"2";"Leiden";"1.2";"SWRI";"";"";"2022-11-29 15:18:23"
"H2";"HV";"H2+";"E";"";"";"3";"Leiden";"1.2";"SWRI";"";"";"2022-11-29 15:18:23"
"H2";"HV";"H+";"H";"E";"";"4";"Leiden";"1.2";"SWRI";"";"";"2022-11-29 15:18:23"
CH4;HV;CH3;H;;;1;Leiden;;Plessis;;;2022-09-22 16:34:00
CH4;HV;1CH2;H2;;;2;Leiden;;Plessis;;;2022-09-22 16:34:00
CH4;HV;3CH2;H;H;;3;Leiden;;Plessis;;;2022-09-22 16:34:00
CH4;HV;CH4+;E;;;4;Leiden;;Plessis;;;2022-09-22 16:34:00
CH4;HV;CH3+;H;E;;5;Leiden;;Plessis;;;2022-09-22 16:34:00
CH4;HV;CH2+;H2;E;;6;Leiden;;Plessis;;;2022-09-22 16:34:00
CH4;HV;CH+;H2;H;E;7;Leiden;;Plessis;;;2022-09-22 16:34:00
CH4;HV;H+;CH3;E;;8;Leiden;;Plessis;;;2022-09-22 16:34:00
CH4;HV;CH;H2;H;;9;Leiden;;Plessis;;;2022-09-22 16:34:00
CH4;HV;1CH2;H;H;;10;Leiden;;Plessis;;;2022-09-22 16:34:00
CO;HV;CO+;E;;;1;Leiden;;SWRI;;Channel 5 : Assigned C1D to dummy CxHyNz;2022-09-22 16:34:00
CO;HV;C+;O3P;E;;2;Leiden;;SWRI;;;2022-09-22 16:34:00
CO;HV;C;O+;E;;3;Leiden;;SWRI;;;2022-09-22 16:34:00
CO;HV;C;O3P;;;4;Leiden;;SWRI;;;2022-09-22 16:34:00
CO;HV;CxHyNz;O1D;;;5;Leiden;;SWRI;;;2022-09-22 16:34:00
C2H2;HV;C2H2+;E;;;1;Leiden;;SWRI;;Channel 5 : C2H2* not treated in photochemical model;2022-09-22 16:34:00
C2H2;HV;C2H+;H;E;;2;Leiden;;SWRI;;;2022-09-22 16:34:00
C2H2;HV;1C2;H2;;;3;Leiden;;SWRI;;;2022-09-22 16:34:00
C2H2;HV;C2H;H;;;4;Leiden;;SWRI;;;2022-09-22 16:34:00
C2H2;HV;CxHy;;;;5;Leiden;;SWRI;;;2022-09-22 16:34:00
C2H4;HV;C2H4+;E;;;1;SWRI;1.2;SWRI;;;2022-09-22 16:34:00
C2H4;HV;C2H2+;H2;E;;2;SWRI;1.2;SWRI;;;2022-09-22 16:34:00
C2H4;HV;C2H3+;H;E;;3;SWRI;1.2;SWRI;;;2022-09-22 16:34:00
C2H4;HV;C2H2;H;H;;4;SWRI;1.2;SWRI;;;2022-09-22 16:34:00
C2H4;HV;C2H2;H2;;;5;SWRI;1.2;SWRI;;;2022-09-22 16:34:00
C2H6;HV;CH3;CH3;;;1;Leiden;;SWRI;;;2022-09-22 16:34:00
C2H6;HV;C2H5;H;;;2;Leiden;;SWRI;;;2022-09-22 16:34:00
C2H6;HV;1CH2;CH4;;;3;Leiden;;SWRI;;;2022-09-22 16:34:00
C2H6;HV;C2H6+;E;;;4;Leiden;;SWRI;;;2022-09-22 16:34:00
C2H6;HV;C2H4;H2;;;5;Leiden;;SWRI;;;2022-09-22 16:34:00
HCN;HV;CN;H;;;1;Leiden;;SWRI;;;2022-09-22 16:34:00
HCN;HV;HCN+;E;;;2;Leiden;;SWRI;;;2022-09-22 16:34:00
H2O;HV;OH;H;;;1;Leiden;;SWRI;;;2022-09-22 16:34:00
H2O;HV;H2;O1D;;;2;Leiden;;SWRI;;;2022-09-22 16:34:00
H2O;HV;O3P;H;H;;3;Leiden;;SWRI;;;2022-09-22 16:34:00
H2O;HV;OH+;H;E;;4;Leiden;;SWRI;;;2022-09-22 16:34:00
H2O;HV;O+;H2;E;;5;Leiden;;SWRI;;;2022-09-22 16:34:00
H2O;HV;H+;OH;E;;6;Leiden;;SWRI;;;2022-09-22 16:34:00
H2O;HV;H2O+;E;;;7;Leiden;;SWRI;;;2022-09-22 16:34:00
NH3;HV;NH2;H;;;1;Leiden;;SWRI;;;2022-09-22 16:34:00
NH3;HV;NH;H2;;;2;Leiden;;SWRI;;;2022-09-22 16:34:00
NH3;HV;NH;H;H;;3;Leiden;;SWRI;;;2022-09-22 16:34:00
NH3;HV;NH3+;E;;;4;Leiden;;SWRI;;;2022-09-22 16:34:00
NH3;HV;NH2+;H;E;;5;Leiden;;SWRI;;;2022-09-22 16:34:00
NH3;HV;NH+;H2;E;;6;Leiden;;SWRI;;;2022-09-22 16:34:00
NH3;HV;N3P+;H2;H;E;7;Leiden;;SWRI;;;2022-09-22 16:34:00
NH3;HV;H+;NH2;E;;8;Leiden;;SWRI;;;2022-09-22 16:34:00
CO2;HV;CO;O1D;;;1;Leiden;;SWRI;;;2022-09-22 16:34:00
CO2;HV;CO2+;E;;;2;Leiden;;SWRI;;;2022-09-22 16:34:00
CO2;HV;CO+;O3P;E;;3;Leiden;;SWRI;;;2022-09-22 16:34:00
CO2;HV;O+;CO;E;;4;Leiden;;SWRI;;;2022-09-22 16:34:00
CO2;HV;C+;O2;E;;5;Leiden;;SWRI;;;2022-09-22 16:34:00
CO2;HV;CO;O3P;;;6;Leiden;;SWRI;;;2022-09-22 16:34:00
CO2;HV;CO;O3P;;;7;Leiden;;SWRI;;;2022-09-22 16:34:00
H2O2;HV;OH;OH;;;1;Leiden;;SWRI;;;2022-09-22 16:34:00
H2O2;HV;HO2;H;;;2;Leiden;;SWRI;;;2022-09-22 16:34:00
O2;HV;O3P;O3P;;;1;Leiden;;SWRI;;;2022-09-22 16:34:00
O2;HV;O3P;O1D;;;2;Leiden;;SWRI;;;2022-09-22 16:34:00
O2;HV;O3P;O+;E;;3;Leiden;;SWRI;;;2022-09-22 16:34:00
O2;HV;O1S;O1S;;;4;Leiden;;SWRI;;;2022-09-22 16:34:00
O2;HV;O2+;E;;;5;Leiden;;SWRI;;;2022-09-22 16:34:00
